cs_run,exp_id,expname,ref_exp_id,ref_expname,pair_method,time_rel_min,n_cells,ridge_peak_um_p25,ridge_peak_um_p50,ridge_peak_um_p75,ridge_mean_um_p25,ridge_mean_um_p50,ridge_mean_um_p75,total_nf_l_p25,total_nf_l_p50,total_nf_l_p75
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,27.333,1,186.60210126769834,186.60210126769834,186.60210126769834,177.569483587272,177.569483587272,177.569483587272,6.1977893141388956,6.1977893141388956,6.1977893141388956
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,27.5,1,186.60210126769834,186.60210126769834,186.60210126769834,177.54259315642418,177.54259315642418,177.54259315642418,5.610794899165482,5.610794899165482,5.610794899165482
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,27.667,1,186.60210126769834,186.60210126769834,186.60210126769834,177.50573701345616,177.50573701345616,177.50573701345616,5.067963014393559,5.067963014393559,5.067963014393559
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,27.833,1,186.60210126769834,186.60210126769834,186.60210126769834,177.33667528196625,177.33667528196625,177.33667528196625,4.6090656252015165,4.6090656252015165,4.6090656252015165
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,28.0,1,186.60210126769834,186.60210126769834,186.60210126769834,177.15369438940238,177.15369438940238,177.15369438940238,4.13375684323173,4.13375684323173,4.13375684323173
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,28.167,1,186.60210126769834,186.60210126769834,186.60210126769834,176.94005819220328,176.94005819220328,176.94005819220328,3.6000344741150823,3.6000344741150823,3.6000344741150823
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,28.333,1,186.60210126769834,186.60210126769834,186.60210126769834,176.85999026190905,176.85999026190905,176.85999026190905,3.212197841959507,3.212197841959507,3.212197841959507
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,28.5,1,186.60210126769834,186.60210126769834,186.60210126769834,176.5666075952257,176.5666075952257,176.5666075952257,2.9390221238464838,2.9390221238464838,2.9390221238464838
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,28.667,1,186.60210126769834,186.60210126769834,186.60210126769834,176.20161615492376,176.20161615492376,176.20161615492376,2.515294000097397,2.515294000097397,2.515294000097397
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,28.833,1,186.60210126769834,186.60210126769834,186.60210126769834,176.29997153205827,176.29997153205827,176.29997153205827,2.368001853547229,2.368001853547229,2.368001853547229
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,29.0,1,186.60210126769834,186.60210126769834,186.60210126769834,175.61716105218818,175.61716105218818,175.61716105218818,2.1158413178670945,2.1158413178670945,2.1158413178670945
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,29.167,1,186.60210126769834,186.60210126769834,186.60210126769834,174.87350945553854,174.87350945553854,174.87350945553854,1.8263723345782918,1.8263723345782918,1.8263723345782918
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,29.333,1,186.60210126769834,186.60210126769834,186.60210126769834,174.2007549093894,174.2007549093894,174.2007549093894,1.6796920950459253,1.6796920950459253,1.6796920950459253
cs-eriswil__20260127_211338,1,20260127211431,0,20260127211338,same_shape,29.5,1,186.60210126769834,186.60210126769834,186.60210126769834,173.53466752273917,173.53466752273917,173.53466752273917,1.5284415365019388,1.5284415365019388,1.5284415365019388
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-5.0,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-4.833,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-4.667,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-4.5,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-4.333,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-4.167,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-4.0,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-3.833,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-3.667,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-3.5,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-3.333,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-3.167,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-3.0,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-2.833,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-2.667,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-2.5,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-2.333,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-2.167,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-2.0,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-1.833,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-1.667,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-1.5,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-1.333,2,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-1.167,26,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-1.0,3,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-0.833,3,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-0.667,3,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-0.5,3,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-0.333,3,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,-0.167,3,,,,,,,0.0,0.0,0.0
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,0.0,3,192.43341693231383,373.2042025353965,373.2042025353965,176.14533630949484,341.50971685107,341.50971685107,14.22429260975401,14.22429260975401,23.764629690709477
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,0.167,3,193.94909862212913,373.2042025353965,373.2042025353965,181.2850634637002,347.87950981241823,347.87950981241823,8.679027176213921,8.679027176213921,42.0152825711359
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,0.333,3,195.85873788806765,373.2042025353965,373.2042025353965,183.7454472744833,349.7467788387243,349.7467788387243,5.917610604440087,5.917610604440087,50.47688977620332
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,0.5,3,198.2647325969294,373.2042025353965,373.2042025353965,190.3420059040817,360.35231755250885,360.35231755250885,7.397124033264554,7.397124033264554,73.44653166336047
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,0.667,3,201.29609597656,373.2042025353965,373.2042025353965,190.3991272984523,358.3025852943007,358.3025852943007,5.476212379239106,5.476212379239106,71.82869442106762
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,0.833,3,201.29609597656,373.2042025353965,373.2042025353965,195.4261692208165,366.1984857356002,366.1984857356002,9.223378828817356,9.223378828817356,73.30657539999764
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,1.0,3,201.29609597656,373.2042025353965,373.2042025353965,203.17222110430066,379.69502310575234,379.69502310575234,14.740970349476344,14.740970349476344,82.02880897741647
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,1.167,3,205.11537450843707,373.2042025353965,373.2042025353965,203.85356552819047,379.5444323070772,379.5444323070772,13.047783346531295,13.047783346531295,86.14953500770892
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,1.333,3,205.11537450843707,373.2042025353965,373.2042025353965,204.19583724014177,378.56675709657316,378.56675709657316,10.946017421409794,10.946017421409794,89.27002919075758
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,1.5,3,205.11537450843707,373.2042025353965,373.2042025353965,204.94165415389023,378.09011200585053,378.09011200585053,14.828894080353878,14.828894080353878,94.74501887810142
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,1.667,3,205.11537450843707,373.2042025353965,373.2042025353965,206.3189824631837,379.29942205941705,379.29942205941705,13.480711732725284,13.480711732725284,87.9180546284824
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,1.833,1,46.65052531692459,46.65052531692459,46.65052531692459,34.4814181027094,34.4814181027094,34.4814181027094,156.96002137003748,156.96002137003748,156.96002137003748
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,2.0,1,46.65052531692459,46.65052531692459,46.65052531692459,35.654634864059084,35.654634864059084,35.654634864059084,162.47407047170014,162.47407047170014,162.47407047170014
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,2.167,1,46.65052531692459,46.65052531692459,46.65052531692459,37.063028469926046,37.063028469926046,37.063028469926046,169.23457424143209,169.23457424143209,169.23457424143209
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,2.333,1,46.65052531692459,46.65052531692459,46.65052531692459,38.79970873244318,38.79970873244318,38.79970873244318,159.10184945667675,159.10184945667675,159.10184945667675
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,2.5,1,46.65052531692459,46.65052531692459,46.65052531692459,40.2287483874363,40.2287483874363,40.2287483874363,157.0734063489699,157.0734063489699,157.0734063489699
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,2.667,1,58.775978835447006,58.775978835447006,58.775978835447006,41.38134883015322,41.38134883015322,41.38134883015322,161.11097561048692,161.11097561048692,161.11097561048692
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,2.833,1,58.775978835447006,58.775978835447006,58.775978835447006,42.40148390012179,42.40148390012179,42.40148390012179,163.82321203128103,163.82321203128103,163.82321203128103
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,3.0,1,58.775978835447006,58.775978835447006,58.775978835447006,43.620747684502454,43.620747684502454,43.620747684502454,150.51615316182645,150.51615316182645,150.51615316182645
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,3.167,1,58.775978835447006,58.775978835447006,58.775978835447006,46.24732672190097,46.24732672190097,46.24732672190097,141.66209636937617,141.66209636937617,141.66209636937617
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,3.333,1,58.775978835447006,58.775978835447006,58.775978835447006,48.77244323434412,48.77244323434412,48.77244323434412,137.58045830938966,137.58045830938966,137.58045830938966
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,3.5,1,58.775978835447006,58.775978835447006,58.775978835447006,51.439817511078985,51.439817511078985,51.439817511078985,123.50747451380248,123.50747451380248,123.50747451380248
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,3.667,1,58.775978835447006,58.775978835447006,58.775978835447006,54.1766092989391,54.1766092989391,54.1766092989391,120.39845307237474,120.39845307237474,120.39845307237474
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,3.833,1,58.775978835447006,58.775978835447006,58.775978835447006,56.751494084828046,56.751494084828046,56.751494084828046,107.08407233542874,107.08407233542874,107.08407233542874
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,4.0,1,58.775978835447006,58.775978835447006,58.775978835447006,59.00880156332081,59.00880156332081,59.00880156332081,104.7503087056823,104.7503087056823,104.7503087056823
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,4.167,1,74.05309296295523,74.05309296295523,74.05309296295523,61.01935116083609,61.01935116083609,61.01935116083609,98.37616418095391,98.37616418095391,98.37616418095391
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,4.333,1,74.05309296295523,74.05309296295523,74.05309296295523,62.84164159389197,62.84164159389197,62.84164159389197,91.02520602599179,91.02520602599179,91.02520602599179
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,4.5,1,74.05309296295523,74.05309296295523,74.05309296295523,64.45741933454151,64.45741933454151,64.45741933454151,91.2811521848262,91.2811521848262,91.2811521848262
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,4.667,1,74.05309296295523,74.05309296295523,74.05309296295523,66.09225003917486,66.09225003917486,66.09225003917486,91.01648417579918,91.01648417579918,91.01648417579918
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,4.833,1,74.05309296295523,74.05309296295523,74.05309296295523,67.68777582075737,67.68777582075737,67.68777582075737,89.31596944024633,89.31596944024633,89.31596944024633
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,5.0,1,74.05309296295523,74.05309296295523,74.05309296295523,69.43792025785059,69.43792025785059,69.43792025785059,84.07403684533128,84.07403684533128,84.07403684533128
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,5.167,1,74.05309296295523,74.05309296295523,74.05309296295523,71.26135384353435,71.26135384353435,71.26135384353435,79.97211659956088,79.97211659956088,79.97211659956088
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,5.333,1,74.05309296295523,74.05309296295523,74.05309296295523,73.1907085146044,73.1907085146044,73.1907085146044,81.31188446998368,81.31188446998368,81.31188446998368
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,5.5,1,74.05309296295523,74.05309296295523,74.05309296295523,75.19896098830938,75.19896098830938,75.19896098830938,74.34628813473277,74.34628813473277,74.34628813473277
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,5.667,1,74.05309296295523,74.05309296295523,74.05309296295523,77.25698721360894,77.25698721360894,77.25698721360894,74.35455681645344,74.35455681645344,74.35455681645344
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,5.833,1,74.05309296295523,74.05309296295523,74.05309296295523,79.22781965262605,79.22781965262605,79.22781965262605,71.72733296967368,71.72733296967368,71.72733296967368
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,6.0,1,74.05309296295523,74.05309296295523,74.05309296295523,81.13832284367258,81.13832284367258,81.13832284367258,69.19400505114223,69.19400505114223,69.19400505114223
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,6.167,1,93.3010506338492,93.3010506338492,93.3010506338492,84.98401280790698,84.98401280790698,84.98401280790698,67.89010980328625,67.89010980328625,67.89010980328625
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,6.333,1,93.3010506338492,93.3010506338492,93.3010506338492,86.15142663326287,86.15142663326287,86.15142663326287,65.85787429437299,65.85787429437299,65.85787429437299
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,6.5,1,93.3010506338492,93.3010506338492,93.3010506338492,87.89270518302611,87.89270518302611,87.89270518302611,64.47075140292802,64.47075140292802,64.47075140292802
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,6.667,1,93.3010506338492,93.3010506338492,93.3010506338492,88.69163217887716,88.69163217887716,88.69163217887716,61.471155495678246,61.471155495678246,61.471155495678246
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,6.833,1,93.3010506338492,93.3010506338492,93.3010506338492,89.79456775976304,89.79456775976304,89.79456775976304,58.233576374104764,58.233576374104764,58.233576374104764
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,7.0,1,93.3010506338492,93.3010506338492,93.3010506338492,91.07297689665778,91.07297689665778,91.07297689665778,56.7143056355409,56.7143056355409,56.7143056355409
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,7.167,1,93.3010506338492,93.3010506338492,93.3010506338492,92.66325037668419,92.66325037668419,92.66325037668419,54.31710175236104,54.31710175236104,54.31710175236104
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,7.333,1,93.3010506338492,93.3010506338492,93.3010506338492,93.78254010506176,93.78254010506176,93.78254010506176,52.45439141913974,52.45439141913974,52.45439141913974
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,7.5,1,93.3010506338492,93.3010506338492,93.3010506338492,95.04018956892617,95.04018956892617,95.04018956892617,51.26000896754497,51.26000896754497,51.26000896754497
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,7.667,1,93.3010506338492,93.3010506338492,93.3010506338492,96.32801392674264,96.32801392674264,96.32801392674264,48.79172409493252,48.79172409493252,48.79172409493252
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,7.833,1,93.3010506338492,93.3010506338492,93.3010506338492,97.91159737357717,97.91159737357717,97.91159737357717,46.61223427146963,46.61223427146963,46.61223427146963
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,8.0,1,93.3010506338492,93.3010506338492,93.3010506338492,99.38814331338028,99.38814331338028,99.38814331338028,45.32273451296188,45.32273451296188,45.32273451296188
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,8.167,1,93.3010506338492,93.3010506338492,93.3010506338492,100.9137249917969,100.9137249917969,100.9137249917969,43.7243125937358,43.7243125937358,43.7243125937358
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,8.333,1,93.3010506338492,93.3010506338492,93.3010506338492,102.52568410177389,102.52568410177389,102.52568410177389,44.0984410500836,44.0984410500836,44.0984410500836
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,8.5,1,93.3010506338492,93.3010506338492,93.3010506338492,104.40915927606275,104.40915927606275,104.40915927606275,42.26721043430974,42.26721043430974,42.26721043430974
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,8.667,1,117.55195767089393,117.55195767089393,117.55195767089393,106.32772496462962,106.32772496462962,106.32772496462962,41.25319740680083,41.25319740680083,41.25319740680083
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,8.833,1,117.55195767089393,117.55195767089393,117.55195767089393,108.2428920653926,108.2428920653926,108.2428920653926,40.9312072855571,40.9312072855571,40.9312072855571
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,9.0,1,117.55195767089393,117.55195767089393,117.55195767089393,110.27747286679175,110.27747286679175,110.27747286679175,39.6637151037954,39.6637151037954,39.6637151037954
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,9.167,1,117.55195767089393,117.55195767089393,117.55195767089393,112.0362226835325,112.0362226835325,112.0362226835325,39.04422321188581,39.04422321188581,39.04422321188581
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,9.333,1,117.55195767089393,117.55195767089393,117.55195767089393,113.54935179852487,113.54935179852487,113.54935179852487,38.739792330663356,38.739792330663356,38.739792330663356
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,9.5,1,117.55195767089393,117.55195767089393,117.55195767089393,114.80876098765586,114.80876098765586,114.80876098765586,38.144792207522705,38.144792207522705,38.144792207522705
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,9.667,1,117.55195767089393,117.55195767089393,117.55195767089393,116.0321330397976,116.0321330397976,116.0321330397976,36.74754161008315,36.74754161008315,36.74754161008315
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,9.833,1,117.55195767089393,117.55195767089393,117.55195767089393,116.98422959420535,116.98422959420535,116.98422959420535,35.72782031197012,35.72782031197012,35.72782031197012
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,10.0,1,117.55195767089393,117.55195767089393,117.55195767089393,117.84441024317117,117.84441024317117,117.84441024317117,35.25004984049941,35.25004984049941,35.25004984049941
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,10.167,1,117.55195767089393,117.55195767089393,117.55195767089393,118.52863107736924,118.52863107736924,118.52863107736924,35.24224355867911,35.24224355867911,35.24224355867911
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,10.333,1,117.55195767089393,117.55195767089393,117.55195767089393,119.16606576081482,119.16606576081482,119.16606576081482,34.97819053633058,34.97819053633058,34.97819053633058
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,10.5,1,117.55195767089393,117.55195767089393,117.55195767089393,119.89143656728194,119.89143656728194,119.89143656728194,32.72140325095673,32.72140325095673,32.72140325095673
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,10.667,1,117.55195767089393,117.55195767089393,117.55195767089393,120.72455548934896,120.72455548934896,120.72455548934896,31.344634015715158,31.344634015715158,31.344634015715158
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,10.833,1,117.55195767089393,117.55195767089393,117.55195767089393,121.6203271009031,121.6203271009031,121.6203271009031,30.071365159856935,30.071365159856935,30.071365159856935
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,11.0,1,117.55195767089393,117.55195767089393,117.55195767089393,122.64155495489129,122.64155495489129,122.64155495489129,29.217588603420566,29.217588603420566,29.217588603420566
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,11.167,1,117.55195767089393,117.55195767089393,117.55195767089393,123.77563625014564,123.77563625014564,123.77563625014564,28.209042875542288,28.209042875542288,28.209042875542288
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,11.333,1,117.55195767089393,117.55195767089393,117.55195767089393,125.23640417052836,125.23640417052836,125.23640417052836,27.319154159184308,27.319154159184308,27.319154159184308
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,11.5,1,117.55195767089393,117.55195767089393,117.55195767089393,126.88254728886898,126.88254728886898,126.88254728886898,26.550448714605608,26.550448714605608,26.550448714605608
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,11.667,1,117.55195767089393,117.55195767089393,117.55195767089393,128.6262961178162,128.6262961178162,128.6262961178162,26.65830620336851,26.65830620336851,26.65830620336851
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,11.833,1,117.55195767089393,117.55195767089393,117.55195767089393,130.65306532715528,130.65306532715528,130.65306532715528,26.578578188542355,26.578578188542355,26.578578188542355
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,12.0,1,117.55195767089393,117.55195767089393,117.55195767089393,132.9745787626788,132.9745787626788,132.9745787626788,25.93190507485305,25.93190507485305,25.93190507485305
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,12.167,1,148.10618592591032,148.10618592591032,148.10618592591032,135.5781511889008,135.5781511889008,135.5781511889008,25.092381966495527,25.092381966495527,25.092381966495527
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,12.333,1,148.10618592591032,148.10618592591032,148.10618592591032,138.25637020057368,138.25637020057368,138.25637020057368,24.555639923420685,24.555639923420685,24.555639923420685
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,12.5,1,148.10618592591032,148.10618592591032,148.10618592591032,140.49177427500183,140.49177427500183,140.49177427500183,24.469373582181298,24.469373582181298,24.469373582181298
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,12.667,1,148.10618592591032,148.10618592591032,148.10618592591032,142.3748427541115,142.3748427541115,142.3748427541115,24.04589100848613,24.04589100848613,24.04589100848613
cs-eriswil__20260127_211338,3,20260127211551,2,20260127211516,same_shape,12.833,1,148.10618592591032,148.10618592591032,148.10618592591032,143.89894363914803,143.89894363914803,143.89894363914803,23.953918752817977,23.953918752817977,23.953918752817977
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,-1.167,24,,,,,,,0.0,0.0,0.0
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,-1.0,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,-0.833,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,-0.667,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,-0.5,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,-0.333,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,-0.167,1,,,,,,,0.0,0.0,0.0
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,0.0,3,42.85786214609319,74.05309296295523,223.62864774917588,46.647220532678205,81.86340268359514,228.41428598213727,31.676359544994593,33.346763115144775,46.82574075873454
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,0.167,3,53.997522671355476,93.3010506338492,233.25262658462287,49.35856806035521,83.58459001835801,235.01965173478163,44.00488686478799,58.14325138474525,66.79278193740092
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,0.333,3,55.907161937294006,93.3010506338492,233.25262658462287,51.65866886324049,85.19166213807802,236.99856062836804,42.64323812913754,56.1371596912511,85.09841195468243
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,0.5,3,58.31315664615575,93.3010506338492,233.25262658462287,53.674904759509765,86.64622020961599,238.31754996421284,41.82133550614561,54.870219335233074,97.29929039133245
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,0.667,3,61.34452002578635,93.3010506338492,233.25262658462287,55.39826129767689,88.02213447478324,239.0322675495773,40.64922575388944,53.07492104257866,105.56639345154672
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,0.833,3,61.34452002578635,93.3010506338492,233.25262658462287,57.062321779338895,89.30392843002514,239.32255662207712,40.02024632112641,52.488455028297516,102.66465394637459
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,1.0,3,61.34452002578635,93.3010506338492,233.25262658462287,58.65469603252035,90.48110418486378,239.27281635048513,39.67315716090513,52.46006529722841,108.43739621123967
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,1.167,3,65.1637985576634,93.3010506338492,233.25262658462287,59.937991825358225,91.5989133050258,238.888606440441,37.125017796315895,47.860050627434035,119.51479553145094
cs-eriswil__20260313_111441,3,20260313111448,2,20260313111446,same_shape,1.333,3,65.1637985576634,93.3010506338492,233.25262658462287,61.19303931831702,92.67627362773553,238.1775379585501,35.47975813707054,44.8220234251523,121.48219478923993
